electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,79.0
1,Electric_Vehicle_9,13.0,89.0,,
1,Electric_Vehicle_9,12.0,89.0,,
1,Electric_Vehicle_9,11.0,89.0,,
1,Electric_Vehicle_9,10.0,89.0,,
1,Electric_Vehicle_9,9.0,89.0,,
1,Electric_Vehicle_9,8.0,89.0,,
1,Electric_Vehicle_9,7.0,89.0,,
1,Electric_Vehicle_9,6.0,89.0,,
1,Electric_Vehicle_9,5.0,89.0,,
1,Electric_Vehicle_9,4.0,89.0,,
1,Electric_Vehicle_9,3.0,89.0,,
1,Electric_Vehicle_9,2.0,89.0,,
1,Electric_Vehicle_9,1.0,89.0,,
1,Electric_Vehicle_9,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,74.0
1,Electric_Vehicle_9,13.0,89.0,,
1,Electric_Vehicle_9,12.0,89.0,,
1,Electric_Vehicle_9,11.0,89.0,,
1,Electric_Vehicle_9,10.0,89.0,,
1,Electric_Vehicle_9,9.0,89.0,,
1,Electric_Vehicle_9,8.0,89.0,,
1,Electric_Vehicle_9,7.0,89.0,,
1,Electric_Vehicle_9,6.0,89.0,,
1,Electric_Vehicle_9,5.0,89.0,,
1,Electric_Vehicle_9,4.0,89.0,,
1,Electric_Vehicle_9,3.0,89.0,,
1,Electric_Vehicle_9,2.0,89.0,,
1,Electric_Vehicle_9,1.0,89.0,,
1,Electric_Vehicle_9,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,79.0
1,Electric_Vehicle_9,13.0,81.0,,
1,Electric_Vehicle_9,12.0,81.0,,
1,Electric_Vehicle_9,11.0,81.0,,
1,Electric_Vehicle_9,10.0,81.0,,
1,Electric_Vehicle_9,9.0,81.0,,
1,Electric_Vehicle_9,8.0,81.0,,
1,Electric_Vehicle_9,7.0,81.0,,
1,Electric_Vehicle_9,6.0,81.0,,
1,Electric_Vehicle_9,5.0,81.0,,
1,Electric_Vehicle_9,4.0,81.0,,
1,Electric_Vehicle_9,3.0,81.0,,
1,Electric_Vehicle_9,2.0,81.0,,
1,Electric_Vehicle_9,1.0,81.0,,
1,Electric_Vehicle_9,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,1.0,20.0
2,Electric_Vehicle_9,,,0.0,20.0
1,Electric_Vehicle_9,14.0,81.0,,
1,Electric_Vehicle_9,13.0,81.0,,
1,Electric_Vehicle_9,12.0,81.0,,
1,Electric_Vehicle_9,11.0,81.0,,
1,Electric_Vehicle_9,10.0,81.0,,
1,Electric_Vehicle_9,9.0,81.0,,
1,Electric_Vehicle_9,8.0,81.0,,
1,Electric_Vehicle_9,7.0,81.0,,
1,Electric_Vehicle_9,6.0,81.0,,
1,Electric_Vehicle_9,5.0,81.0,,
1,Electric_Vehicle_9,4.0,81.0,,
1,Electric_Vehicle_9,3.0,81.0,,
1,Electric_Vehicle_9,2.0,81.0,,
1,Electric_Vehicle_9,1.0,81.0,,
1,Electric_Vehicle_9,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,72.0
1,Electric_Vehicle_9,13.0,83.0,,
1,Electric_Vehicle_9,12.0,83.0,,
1,Electric_Vehicle_9,11.0,83.0,,
1,Electric_Vehicle_9,10.0,83.0,,
1,Electric_Vehicle_9,9.0,83.0,,
1,Electric_Vehicle_9,8.0,83.0,,
1,Electric_Vehicle_9,7.0,83.0,,
1,Electric_Vehicle_9,6.0,83.0,,
1,Electric_Vehicle_9,5.0,83.0,,
1,Electric_Vehicle_9,4.0,83.0,,
1,Electric_Vehicle_9,3.0,83.0,,
1,Electric_Vehicle_9,2.0,83.0,,
1,Electric_Vehicle_9,1.0,83.0,,
1,Electric_Vehicle_9,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,1.0,32.0
2,Electric_Vehicle_9,,,0.0,32.0
1,Electric_Vehicle_9,19.0,88.0,,
1,Electric_Vehicle_9,18.0,88.0,,
1,Electric_Vehicle_9,17.0,88.0,,
1,Electric_Vehicle_9,16.0,88.0,,
1,Electric_Vehicle_9,15.0,88.0,,
1,Electric_Vehicle_9,14.0,88.0,,
1,Electric_Vehicle_9,13.0,88.0,,
1,Electric_Vehicle_9,12.0,88.0,,
1,Electric_Vehicle_9,11.0,88.0,,
1,Electric_Vehicle_9,10.0,88.0,,
1,Electric_Vehicle_9,9.0,88.0,,
1,Electric_Vehicle_9,8.0,88.0,,
1,Electric_Vehicle_9,7.0,88.0,,
1,Electric_Vehicle_9,6.0,88.0,,
1,Electric_Vehicle_9,5.0,88.0,,
1,Electric_Vehicle_9,4.0,88.0,,
1,Electric_Vehicle_9,3.0,88.0,,
1,Electric_Vehicle_9,2.0,88.0,,
1,Electric_Vehicle_9,1.0,88.0,,
1,Electric_Vehicle_9,0.0,88.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,84.0
1,Electric_Vehicle_9,18.0,60.0,,
1,Electric_Vehicle_9,17.0,60.0,,
1,Electric_Vehicle_9,16.0,60.0,,
1,Electric_Vehicle_9,15.0,60.0,,
1,Electric_Vehicle_9,14.0,60.0,,
1,Electric_Vehicle_9,13.0,60.0,,
1,Electric_Vehicle_9,12.0,60.0,,
1,Electric_Vehicle_9,11.0,60.0,,
1,Electric_Vehicle_9,10.0,60.0,,
1,Electric_Vehicle_9,9.0,60.0,,
1,Electric_Vehicle_9,8.0,60.0,,
1,Electric_Vehicle_9,7.0,60.0,,
1,Electric_Vehicle_9,6.0,60.0,,
1,Electric_Vehicle_9,5.0,60.0,,
1,Electric_Vehicle_9,4.0,60.0,,
1,Electric_Vehicle_9,3.0,60.0,,
1,Electric_Vehicle_9,2.0,60.0,,
1,Electric_Vehicle_9,1.0,60.0,,
1,Electric_Vehicle_9,0.0,60.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,56.0
1,Electric_Vehicle_9,14.0,86.0,,
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
1,Electric_Vehicle_9,2.0,86.0,,
1,Electric_Vehicle_9,1.0,86.0,,
1,Electric_Vehicle_9,0.0,86.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,35.0
1,Electric_Vehicle_9,14.0,78.0,,
1,Electric_Vehicle_9,13.0,78.0,,
1,Electric_Vehicle_9,12.0,78.0,,
1,Electric_Vehicle_9,11.0,78.0,,
1,Electric_Vehicle_9,10.0,78.0,,
1,Electric_Vehicle_9,9.0,78.0,,
1,Electric_Vehicle_9,8.0,78.0,,
1,Electric_Vehicle_9,7.0,78.0,,
1,Electric_Vehicle_9,6.0,78.0,,
1,Electric_Vehicle_9,5.0,78.0,,
1,Electric_Vehicle_9,4.0,78.0,,
1,Electric_Vehicle_9,3.0,78.0,,
1,Electric_Vehicle_9,2.0,78.0,,
1,Electric_Vehicle_9,1.0,78.0,,
1,Electric_Vehicle_9,0.0,78.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,1.0,28.0
2,Electric_Vehicle_9,,,0.0,28.0
1,Electric_Vehicle_9,14.0,84.0,,
1,Electric_Vehicle_9,13.0,84.0,,
1,Electric_Vehicle_9,12.0,84.0,,
1,Electric_Vehicle_9,11.0,84.0,,
1,Electric_Vehicle_9,10.0,84.0,,
1,Electric_Vehicle_9,9.0,84.0,,
1,Electric_Vehicle_9,8.0,84.0,,
1,Electric_Vehicle_9,7.0,84.0,,
1,Electric_Vehicle_9,6.0,84.0,,
1,Electric_Vehicle_9,5.0,84.0,,
1,Electric_Vehicle_9,4.0,84.0,,
1,Electric_Vehicle_9,3.0,84.0,,
1,Electric_Vehicle_9,2.0,84.0,,
1,Electric_Vehicle_9,1.0,84.0,,
1,Electric_Vehicle_9,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,1.0,45.0
2,Electric_Vehicle_9,,,0.0,45.0
1,Electric_Vehicle_9,14.0,84.0,,
1,Electric_Vehicle_9,13.0,84.0,,
1,Electric_Vehicle_9,12.0,84.0,,
1,Electric_Vehicle_9,11.0,84.0,,
1,Electric_Vehicle_9,10.0,84.0,,
1,Electric_Vehicle_9,9.0,84.0,,
1,Electric_Vehicle_9,8.0,84.0,,
1,Electric_Vehicle_9,7.0,84.0,,
1,Electric_Vehicle_9,6.0,84.0,,
1,Electric_Vehicle_9,5.0,84.0,,
1,Electric_Vehicle_9,4.0,84.0,,
1,Electric_Vehicle_9,3.0,84.0,,
1,Electric_Vehicle_9,2.0,84.0,,
1,Electric_Vehicle_9,1.0,84.0,,
1,Electric_Vehicle_9,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,1.0,47.0
2,Electric_Vehicle_9,,,0.0,47.0
1,Electric_Vehicle_9,13.0,89.0,,
1,Electric_Vehicle_9,12.0,89.0,,
1,Electric_Vehicle_9,11.0,89.0,,
1,Electric_Vehicle_9,10.0,89.0,,
1,Electric_Vehicle_9,9.0,89.0,,
1,Electric_Vehicle_9,8.0,89.0,,
1,Electric_Vehicle_9,7.0,89.0,,
1,Electric_Vehicle_9,6.0,89.0,,
1,Electric_Vehicle_9,5.0,89.0,,
1,Electric_Vehicle_9,4.0,89.0,,
1,Electric_Vehicle_9,3.0,89.0,,
1,Electric_Vehicle_9,2.0,89.0,,
1,Electric_Vehicle_9,1.0,89.0,,
1,Electric_Vehicle_9,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,81.0
1,Electric_Vehicle_9,20.0,84.0,,
1,Electric_Vehicle_9,19.0,84.0,,
1,Electric_Vehicle_9,18.0,84.0,,
1,Electric_Vehicle_9,17.0,84.0,,
1,Electric_Vehicle_9,16.0,84.0,,
1,Electric_Vehicle_9,15.0,84.0,,
1,Electric_Vehicle_9,14.0,84.0,,
1,Electric_Vehicle_9,13.0,84.0,,
1,Electric_Vehicle_9,12.0,84.0,,
1,Electric_Vehicle_9,11.0,84.0,,
1,Electric_Vehicle_9,10.0,84.0,,
1,Electric_Vehicle_9,9.0,84.0,,
1,Electric_Vehicle_9,8.0,84.0,,
1,Electric_Vehicle_9,7.0,84.0,,
1,Electric_Vehicle_9,6.0,84.0,,
1,Electric_Vehicle_9,5.0,84.0,,
1,Electric_Vehicle_9,4.0,84.0,,
1,Electric_Vehicle_9,3.0,84.0,,
1,Electric_Vehicle_9,2.0,84.0,,
1,Electric_Vehicle_9,1.0,84.0,,
1,Electric_Vehicle_9,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,80.0
1,Electric_Vehicle_9,17.0,84.0,,
1,Electric_Vehicle_9,16.0,84.0,,
1,Electric_Vehicle_9,15.0,84.0,,
1,Electric_Vehicle_9,14.0,84.0,,
1,Electric_Vehicle_9,13.0,84.0,,
1,Electric_Vehicle_9,12.0,84.0,,
1,Electric_Vehicle_9,11.0,84.0,,
1,Electric_Vehicle_9,10.0,84.0,,
1,Electric_Vehicle_9,9.0,84.0,,
1,Electric_Vehicle_9,8.0,84.0,,
1,Electric_Vehicle_9,7.0,84.0,,
1,Electric_Vehicle_9,6.0,84.0,,
1,Electric_Vehicle_9,5.0,84.0,,
1,Electric_Vehicle_9,4.0,84.0,,
1,Electric_Vehicle_9,3.0,84.0,,
1,Electric_Vehicle_9,2.0,84.0,,
1,Electric_Vehicle_9,1.0,84.0,,
1,Electric_Vehicle_9,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,80.0
1,Electric_Vehicle_9,14.0,88.0,,
1,Electric_Vehicle_9,13.0,88.0,,
1,Electric_Vehicle_9,12.0,88.0,,
1,Electric_Vehicle_9,11.0,88.0,,
1,Electric_Vehicle_9,10.0,88.0,,
1,Electric_Vehicle_9,9.0,88.0,,
1,Electric_Vehicle_9,8.0,88.0,,
1,Electric_Vehicle_9,7.0,88.0,,
1,Electric_Vehicle_9,6.0,88.0,,
1,Electric_Vehicle_9,5.0,88.0,,
1,Electric_Vehicle_9,4.0,88.0,,
1,Electric_Vehicle_9,3.0,88.0,,
1,Electric_Vehicle_9,2.0,88.0,,
1,Electric_Vehicle_9,1.0,88.0,,
1,Electric_Vehicle_9,0.0,88.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,80.0
1,Electric_Vehicle_9,13.0,82.0,,
1,Electric_Vehicle_9,12.0,82.0,,
1,Electric_Vehicle_9,11.0,82.0,,
1,Electric_Vehicle_9,10.0,82.0,,
1,Electric_Vehicle_9,9.0,82.0,,
1,Electric_Vehicle_9,8.0,82.0,,
1,Electric_Vehicle_9,7.0,82.0,,
1,Electric_Vehicle_9,6.0,82.0,,
1,Electric_Vehicle_9,5.0,82.0,,
1,Electric_Vehicle_9,4.0,82.0,,
1,Electric_Vehicle_9,3.0,82.0,,
1,Electric_Vehicle_9,2.0,82.0,,
1,Electric_Vehicle_9,1.0,82.0,,
1,Electric_Vehicle_9,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,68.0
1,Electric_Vehicle_9,13.0,81.0,,
1,Electric_Vehicle_9,12.0,81.0,,
1,Electric_Vehicle_9,11.0,81.0,,
1,Electric_Vehicle_9,10.0,81.0,,
1,Electric_Vehicle_9,9.0,81.0,,
1,Electric_Vehicle_9,8.0,81.0,,
1,Electric_Vehicle_9,7.0,81.0,,
1,Electric_Vehicle_9,6.0,81.0,,
1,Electric_Vehicle_9,5.0,81.0,,
1,Electric_Vehicle_9,4.0,81.0,,
1,Electric_Vehicle_9,3.0,81.0,,
1,Electric_Vehicle_9,2.0,81.0,,
1,Electric_Vehicle_9,1.0,81.0,,
1,Electric_Vehicle_9,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,71.0
1,Electric_Vehicle_9,13.0,82.0,,
1,Electric_Vehicle_9,12.0,82.0,,
1,Electric_Vehicle_9,11.0,82.0,,
1,Electric_Vehicle_9,10.0,82.0,,
1,Electric_Vehicle_9,9.0,82.0,,
1,Electric_Vehicle_9,8.0,82.0,,
1,Electric_Vehicle_9,7.0,82.0,,
1,Electric_Vehicle_9,6.0,82.0,,
1,Electric_Vehicle_9,5.0,82.0,,
1,Electric_Vehicle_9,4.0,82.0,,
1,Electric_Vehicle_9,3.0,82.0,,
1,Electric_Vehicle_9,2.0,82.0,,
1,Electric_Vehicle_9,1.0,82.0,,
1,Electric_Vehicle_9,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,72.0
1,Electric_Vehicle_9,13.0,82.0,,
1,Electric_Vehicle_9,12.0,82.0,,
1,Electric_Vehicle_9,11.0,82.0,,
1,Electric_Vehicle_9,10.0,82.0,,
1,Electric_Vehicle_9,9.0,82.0,,
1,Electric_Vehicle_9,8.0,82.0,,
1,Electric_Vehicle_9,7.0,82.0,,
1,Electric_Vehicle_9,6.0,82.0,,
1,Electric_Vehicle_9,5.0,82.0,,
1,Electric_Vehicle_9,4.0,82.0,,
1,Electric_Vehicle_9,3.0,82.0,,
1,Electric_Vehicle_9,2.0,82.0,,
1,Electric_Vehicle_9,1.0,82.0,,
1,Electric_Vehicle_9,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,72.0
1,Electric_Vehicle_9,17.0,82.0,,
1,Electric_Vehicle_9,16.0,82.0,,
1,Electric_Vehicle_9,15.0,82.0,,
1,Electric_Vehicle_9,14.0,82.0,,
1,Electric_Vehicle_9,13.0,82.0,,
1,Electric_Vehicle_9,12.0,82.0,,
1,Electric_Vehicle_9,11.0,82.0,,
1,Electric_Vehicle_9,10.0,82.0,,
1,Electric_Vehicle_9,9.0,82.0,,
1,Electric_Vehicle_9,8.0,82.0,,
1,Electric_Vehicle_9,7.0,82.0,,
1,Electric_Vehicle_9,6.0,82.0,,
1,Electric_Vehicle_9,5.0,82.0,,
1,Electric_Vehicle_9,4.0,82.0,,
1,Electric_Vehicle_9,3.0,82.0,,
1,Electric_Vehicle_9,2.0,82.0,,
1,Electric_Vehicle_9,1.0,82.0,,
1,Electric_Vehicle_9,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,78.0
1,Electric_Vehicle_9,18.0,80.0,,
1,Electric_Vehicle_9,17.0,80.0,,
1,Electric_Vehicle_9,16.0,80.0,,
1,Electric_Vehicle_9,15.0,80.0,,
1,Electric_Vehicle_9,14.0,80.0,,
1,Electric_Vehicle_9,13.0,80.0,,
1,Electric_Vehicle_9,12.0,80.0,,
1,Electric_Vehicle_9,11.0,80.0,,
1,Electric_Vehicle_9,10.0,80.0,,
1,Electric_Vehicle_9,9.0,80.0,,
1,Electric_Vehicle_9,8.0,80.0,,
1,Electric_Vehicle_9,7.0,80.0,,
1,Electric_Vehicle_9,6.0,80.0,,
1,Electric_Vehicle_9,5.0,80.0,,
1,Electric_Vehicle_9,4.0,80.0,,
1,Electric_Vehicle_9,3.0,80.0,,
1,Electric_Vehicle_9,2.0,80.0,,
1,Electric_Vehicle_9,1.0,80.0,,
1,Electric_Vehicle_9,0.0,80.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,76.0
1,Electric_Vehicle_9,12.0,87.0,,
1,Electric_Vehicle_9,11.0,87.0,,
1,Electric_Vehicle_9,10.0,87.0,,
1,Electric_Vehicle_9,9.0,87.0,,
1,Electric_Vehicle_9,8.0,87.0,,
1,Electric_Vehicle_9,7.0,87.0,,
1,Electric_Vehicle_9,6.0,87.0,,
1,Electric_Vehicle_9,5.0,87.0,,
1,Electric_Vehicle_9,4.0,87.0,,
1,Electric_Vehicle_9,3.0,87.0,,
1,Electric_Vehicle_9,2.0,87.0,,
1,Electric_Vehicle_9,1.0,87.0,,
1,Electric_Vehicle_9,0.0,87.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,77.0
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,69.0
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,72.0
1,Electric_Vehicle_9,14.0,85.0,,
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,3.0,15.0
2,Electric_Vehicle_9,,,2.0,15.0
2,Electric_Vehicle_9,,,1.0,15.0
2,Electric_Vehicle_9,,,0.0,15.0
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
1,Electric_Vehicle_9,2.0,86.0,,
1,Electric_Vehicle_9,1.0,86.0,,
1,Electric_Vehicle_9,0.0,86.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,2.0,8.0
2,Electric_Vehicle_9,,,1.0,8.0
2,Electric_Vehicle_9,,,0.0,8.0
1,Electric_Vehicle_9,19.0,86.0,,
1,Electric_Vehicle_9,18.0,86.0,,
1,Electric_Vehicle_9,17.0,86.0,,
1,Electric_Vehicle_9,16.0,86.0,,
1,Electric_Vehicle_9,15.0,86.0,,
1,Electric_Vehicle_9,14.0,86.0,,
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
1,Electric_Vehicle_9,2.0,86.0,,
1,Electric_Vehicle_9,1.0,86.0,,
1,Electric_Vehicle_9,0.0,86.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,82.0
1,Electric_Vehicle_9,19.0,86.0,,
1,Electric_Vehicle_9,18.0,86.0,,
1,Electric_Vehicle_9,17.0,86.0,,
1,Electric_Vehicle_9,16.0,86.0,,
1,Electric_Vehicle_9,15.0,86.0,,
1,Electric_Vehicle_9,14.0,86.0,,
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
