month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
6,15,6,0,23.888897,7.754852e-06,60.641537,0.94176084,0.4634199,3.8431668,0.0,632.5983,2.0,23.88889,23.88889,1
6,16,6,0,23.455633,0.066745184,61.509933,1.0532166,0.0,4.862257,0.0,541.6831,2.0,23.38889,23.38889,1
6,17,6,0,23.339384,0.0060502267,61.08873,0.9620526,0.46342131,5.503086,0.0,411.01535,2.0,23.333334,23.333334,1
6,18,6,0,24.433403,-0.011041709,56.760246,0.94597626,0.0,4.24092,0.0,241.4041,2.0,24.444445,24.444445,1
6,19,6,0,24.444324,-0.000120700395,56.48028,0.97793716,0.23171316,3.237449,0.0,66.47773,2.0,24.444445,24.444445,1
6,20,6,0,23.347233,0.013899026,59.9617,0.7263815,0.0,3.6700768,0.0,-0.0,2.0,23.333334,23.333334,1
6,21,6,0,23.168518,0.0018504508,60.296394,0.45074904,0.0,3.3808317,0.0,0.0,2.0,23.166666,23.166666,1
6,22,6,0,23.111883,0.0007724478,60.334515,0.4430447,0.23171313,2.945896,0.0,0.0,2.0,23.11111,23.11111,1
6,23,6,0,24.048813,-0.006742204,57.227566,0.4359811,0.23171285,1.3095069,0.0,0.0,2.0,24.055555,24.055555,1
6,24,6,0,24.443262,-0.0011822174,56.11436,0.42674518,0.0,0.71780735,0.0,0.0,2.0,24.444445,24.444445,1
6,1,7,0,24.444437,-8.243568e-06,56.29366,0.4220805,0.0,0.5962326,0.0,0.0,2.0,24.444445,24.444445,1
6,2,7,0,24.444439,-5.592129e-06,56.681442,0.41900185,0.0,0.51747376,0.0,0.0,2.0,24.444445,24.444445,1
6,3,7,0,24.444448,3.77679e-06,56.82911,0.41660294,0.0,0.44780537,0.0,0.0,2.0,24.444445,24.444445,1
6,4,7,0,24.444439,-5.5121013e-06,57.24868,0.41882977,0.0,0.3827652,0.0,0.0,2.0,24.444445,24.444445,1
6,5,7,0,24.444448,3.737716e-06,57.685223,0.43516034,0.0,0.3466985,0.0,0.0,2.0,24.444445,24.444445,1
6,6,7,0,24.444427,-1.7458458e-05,58.350666,0.4998095,0.0,0.28149456,0.0,0.0,2.0,24.444445,24.444445,1
6,7,7,0,24.444414,-2.9870493e-05,58.74289,0.52956533,0.0,0.32445532,0.0,32.998703,2.0,24.444445,24.444445,1
6,8,7,0,23.952791,0.008347268,60.607586,0.62261087,0.0,0.71418154,0.0,130.09343,2.0,23.944445,23.944445,1
6,9,7,0,23.88927,0.00038118,60.823395,1.0114818,0.4364735,1.5840693,0.0,261.739,2.0,23.88889,23.88889,1
6,10,7,0,23.888893,3.7628868e-06,60.781425,1.3666495,0.0,1.4673795,0.0,392.09894,2.0,23.88889,23.88889,1
6,11,7,0,23.888891,3.2136443e-06,60.583656,1.200786,0.7988778,2.472498,0.0,536.63324,1.0,23.88889,23.88889,1
6,12,7,0,23.888895,6.669061e-06,60.569893,1.1668177,0.0,2.0686831,0.0,620.5233,1.0,23.88889,23.88889,1
6,13,7,0,23.888899,9.206111e-06,60.549175,1.1637992,0.23051175,1.995293,0.0,640.3423,1.0,23.88889,23.88889,1
6,14,7,0,23.888897,7.568683e-06,60.59358,8.397739,0.05337015,3.1233954,0.0,605.63446,2.0,23.88889,23.88889,1
6,15,7,0,23.383844,0.05051165,62.04105,1.109317,0.121763565,3.3444948,0.0,543.27075,2.0,23.333334,23.333334,1
6,16,7,0,23.337772,0.0044395556,61.56113,1.0532166,0.36927912,3.4408154,0.0,390.21967,2.0,23.333334,23.333334,1
6,17,7,0,23.607277,-0.0038339547,60.44943,0.9620526,0.8132383,3.0157857,0.0,266.47968,2.0,23.61111,23.61111,1
6,18,7,0,23.886387,-0.0025027299,59.760864,0.94597626,0.08549933,2.5796351,0.0,149.0907,2.0,23.88889,23.88889,1
6,19,7,0,23.339859,0.00652647,61.622322,0.97793716,0.99712676,2.7149167,0.0,47.793148,2.0,23.333334,23.333334,1
6,20,7,0,23.33338,4.6738234e-05,61.54098,0.98111206,0.30824593,2.3476198,0.0,-0.0,2.0,23.333334,23.333334,1
6,21,7,0,23.33334,5.843571e-06,61.46952,1.0705605,0.0842448,2.0247376,0.0,0.0,2.0,23.333334,23.333334,1
6,22,7,0,23.33334,6.268919e-06,61.43336,1.190019,0.0,1.813909,0.0,0.0,2.0,23.333334,23.333334,1
6,23,7,0,23.55316,-0.0023964301,60.72291,0.4359811,0.0,1.1025751,0.0,0.0,2.0,23.555555,23.555555,1
6,24,7,0,24.344215,-0.10022921,58.13232,0.42674518,0.0,0.20556521,0.0,0.0,2.0,24.444445,24.444445,1
6,1,1,0,24.44392,-0.0005235898,57.935776,0.4220805,0.0,0.21850544,0.0,0.0,2.0,24.444445,24.444445,1
6,2,1,0,24.444443,-1.5535694e-06,58.053665,0.41900185,0.0,0.25824302,0.0,0.0,2.0,24.444445,24.444445,1
6,3,1,0,24.444447,2.629485e-06,58.14955,0.41660294,0.0,0.23871866,0.0,0.0,2.0,24.444445,24.444445,1
6,4,1,0,24.44444,-3.4938398e-06,58.35143,0.41882977,0.0,0.2169966,0.0,0.0,2.0,24.444445,24.444445,1
6,5,1,0,24.44443,-1.5779895e-05,58.947258,0.43516034,0.0,0.14682159,0.0,0.0,2.0,24.444445,24.444445,1
6,6,1,0,24.444431,-1.2668151e-05,59.621464,0.5277521,0.0,0.13916765,0.0,0.0,2.0,24.444445,24.444445,1
6,7,1,0,24.444458,1.2643824e-05,60.021347,0.7979006,1.0525266,1.3932443,0.0,20.290482,2.0,24.444445,24.444445,1
6,8,1,0,24.444448,4.22071e-06,60.164314,0.8164316,0.0,0.43944508,0.0,78.04262,1.0,24.444445,24.444445,1
6,9,1,0,24.44445,5.906311e-06,60.25032,1.0114818,0.9210594,1.4263475,0.0,128.00912,1.0,24.444445,24.444445,1
6,10,1,0,24.444448,3.3846832e-06,60.42241,1.1799242,0.0,0.71297085,0.0,269.3961,1.0,24.444445,24.444445,1
6,11,1,0,24.444447,2.2621502e-06,60.584007,1.200786,0.4586611,0.74112856,0.0,321.02536,1.0,24.444445,24.444445,1
6,12,1,0,24.444447,2.551933e-06,60.718266,0.9912532,0.0,0.65915877,0.0,312.35638,0.0,24.444445,24.444445,1
6,13,1,0,24.444448,3.5042112e-06,60.840897,0.99097216,0.6879795,0.789608,0.0,390.58932,0.0,24.444445,24.444445,1
6,14,1,0,24.444448,4.443971e-06,60.918625,0.8463095,0.0,0.8365785,0.0,380.95245,0.0,24.444445,24.444445,1
6,15,1,0,24.44445,6.346266e-06,60.953083,0.7742047,0.0,0.98450345,0.0,406.66534,0.0,24.444445,24.444445,1
6,16,1,0,24.444454,1.00679745e-05,60.915684,0.87865835,0.0,1.275405,0.0,432.03918,1.0,24.444445,24.444445,1
6,17,1,0,24.444464,1.8889474e-05,60.873722,0.7792402,0.0,1.4835427,0.0,346.70044,1.0,24.444445,24.444445,1
6,18,1,0,24.444452,8.454347e-06,61.04541,0.74361974,0.0,1.7179166,0.0,204.86647,1.0,24.444445,24.444445,1
6,19,1,0,24.44445,5.2295572e-06,60.959198,0.97793716,0.0,1.6052917,0.0,62.575546,2.0,24.444445,24.444445,1
6,20,1,0,24.444448,3.6466722e-06,60.905457,0.7263815,0.0,1.3214113,0.0,-0.0,2.0,24.444445,24.444445,1
6,21,1,0,23.784485,0.0067062015,63.06195,0.76065475,0.0,1.758104,0.0,0.0,2.0,23.777779,23.777779,1
6,22,1,0,23.339256,0.0059225215,64.44773,0.81653184,0.0,2.056305,0.0,0.0,2.0,23.333334,23.333334,1
6,23,1,0,23.38833,-0.00055771234,64.07253,0.7095415,0.22933038,1.6134237,0.0,0.0,2.0,23.38889,23.38889,1
6,24,1,0,23.719954,-0.002268604,62.799267,0.526549,0.0,0.8631978,0.0,0.0,2.0,23.722221,23.722221,1
6,1,2,0,23.886843,-0.0020461383,62.21289,0.45272377,0.0,0.52220196,0.0,0.0,2.0,23.88889,23.88889,1
6,2,2,0,23.888863,-2.6856305e-05,62.294006,0.41699478,0.0,0.4171876,0.0,0.0,2.0,23.88889,23.88889,1
6,3,2,0,23.888893,3.5249748e-06,62.373894,0.41660294,0.0,0.34245458,0.0,0.0,2.0,23.88889,23.88889,1
6,4,2,0,23.888882,-6.261698e-06,62.626106,0.41882977,0.0,0.27920955,0.0,0.0,2.0,23.88889,23.88889,1
6,5,2,0,23.888874,-1.4915468e-05,63.176937,0.43516034,0.0,0.16134876,0.0,0.0,2.0,23.88889,23.88889,1
6,6,2,0,24.182451,-0.26199353,62.651924,0.5277521,0.0,0.0,0.0,0.0,2.0,24.444445,24.444445,1
6,7,2,0,24.393583,-0.050861936,62.09385,0.52956533,0.0,0.014458623,0.0,31.346209,1.0,24.444445,24.444445,1
6,8,2,0,24.444386,-5.8947608e-05,62.15078,0.62261087,0.0,0.31177604,0.0,130.84775,1.0,24.444445,24.444445,1
6,9,2,0,24.444447,1.6057979e-06,62.289196,0.8161562,0.0,0.5041699,0.0,318.77527,0.0,24.444445,24.444445,1
6,10,2,0,24.444447,1.938286e-06,62.31157,0.993199,0.0,0.7484861,0.0,471.9882,0.0,24.444445,24.444445,1
6,11,2,0,24.444447,2.8266752e-06,62.258095,1.0201404,0.0,1.0105535,0.0,589.4743,0.0,24.444445,24.444445,1
6,12,2,0,24.444448,3.094464e-06,62.06673,0.9912532,0.0,1.2937523,0.0,650.78375,0.0,24.444445,24.444445,1
6,13,2,0,24.444448,4.1213616e-06,61.79955,1.4907396,0.21280856,1.8367332,0.0,669.20734,1.0,24.444445,24.444445,1
6,14,2,0,24.44445,5.7420166e-06,61.480312,1.1481236,0.0,2.289532,0.0,667.7025,2.0,24.444445,24.444445,1
6,15,2,0,24.444452,8.545037e-06,61.102913,0.94176084,0.0,2.6654086,0.0,620.18005,1.0,24.444445,24.444445,1
6,16,2,0,24.444456,1.0710921e-05,60.721066,0.87865835,0.0,3.0790741,0.0,511.05188,1.0,24.444445,24.444445,1
6,17,2,0,24.444452,8.127615e-06,60.29254,0.7792402,0.0,3.3613846,0.0,398.14267,1.0,24.444445,24.444445,1
6,18,2,0,24.44445,5.234141e-06,59.954533,0.5412632,0.6844766,3.625158,0.0,260.77182,0.0,24.444445,24.444445,1
6,19,2,0,24.444448,4.1681483e-06,59.707626,0.97793716,0.684483,3.2813158,0.0,74.11013,2.0,24.444445,24.444445,1
6,20,2,0,24.444447,2.7294827e-06,59.378574,0.98111206,1.7559595,4.4091554,0.0,-0.0,2.0,24.444445,24.444445,1
6,21,2,0,24.444448,3.6460235e-06,59.16173,1.0705605,0.4563243,2.6879663,0.0,0.0,2.0,24.444445,24.444445,1
6,22,2,0,24.444448,4.74728e-06,59.06602,0.4430447,0.0,1.780372,0.0,0.0,2.0,24.444445,24.444445,1
6,23,2,0,24.44445,5.7663883e-06,59.02142,0.7095415,0.0,1.4947411,0.0,0.0,2.0,24.444445,24.444445,1
6,24,2,0,24.44445,5.581613e-06,59.078854,0.42674518,0.0,1.1723377,0.0,0.0,2.0,24.444445,24.444445,1
6,1,3,0,24.444445,-2.7910139e-07,59.215355,0.4220805,0.0,0.8940709,0.0,0.0,2.0,24.444445,24.444445,1
6,2,3,0,24.444448,4.374055e-06,59.32388,0.41900185,0.0,0.6930321,0.0,0.0,2.0,24.444445,24.444445,1
6,3,3,0,24.444448,4.3522123e-06,59.45737,0.41660294,0.0,0.54599935,0.0,0.0,2.0,24.444445,24.444445,1
6,4,3,0,24.444437,-7.306403e-06,59.818436,0.3971552,0.0,0.42439273,0.0,0.0,2.0,24.444445,24.444445,1
6,5,3,0,24.444447,2.5097077e-06,60.232605,0.43516034,0.0,0.245255,0.0,0.0,1.0,24.444445,24.444445,1
6,6,3,0,24.44443,-1.4174439e-05,60.907925,0.4998095,0.0,0.22995652,0.0,0.0,1.0,24.444445,24.444445,1
6,7,3,0,24.444452,7.746724e-06,61.32914,7.8730874,0.13575353,1.0789706,0.0,38.11108,2.0,24.444445,24.444445,1
6,8,3,0,24.169714,0.003046578,62.46934,0.8164316,0.1449139,1.1185992,0.0,145.06267,1.0,24.166666,24.166666,1
6,9,3,0,23.342686,0.009353284,65.46047,1.0114818,0.15966864,2.0971994,0.0,300.44415,1.0,23.333334,23.333334,1
6,10,3,0,23.333385,5.299085e-05,65.27484,1.1799242,0.3181993,2.2249792,0.0,472.73383,1.0,23.333334,23.333334,1
6,11,3,0,23.333338,4.101133e-06,65.023254,1.200786,0.28889817,2.3019383,0.0,589.0283,1.0,23.333334,23.333334,1
6,12,3,0,23.333338,4.4187595e-06,64.72207,0.9912532,0.0,2.4118445,0.0,650.66003,0.0,23.333334,23.333334,1
6,13,3,0,23.333338,5.357183e-06,64.370995,0.99097216,0.0,2.6835845,0.0,663.9515,0.0,23.333334,23.333334,1
6,14,3,0,23.33334,7.1994823e-06,63.9617,0.8463095,0.0,3.0336177,0.0,668.34973,0.0,23.333334,23.333334,1
6,15,3,0,23.333344,9.413804e-06,63.501152,0.7742047,0.0,3.4491425,0.0,631.40326,0.0,23.333334,23.333334,1
6,16,3,0,23.333344,1.0776692e-05,63.031273,0.87865835,0.0,3.953618,0.0,541.9156,1.0,23.333334,23.333334,1
6,17,3,0,23.33334,6.183089e-06,62.45671,0.7792402,0.0,4.261225,0.0,417.8207,1.0,23.333334,23.333334,1
6,18,3,0,24.439644,-0.004801163,58.365974,0.74361974,0.0,3.075282,0.0,248.76004,1.0,24.444445,24.444445,1
6,19,3,0,24.444407,-3.7476653e-05,58.303864,0.97793716,0.0,2.4675846,0.0,73.08698,2.0,24.444445,24.444445,1
6,20,3,0,24.444448,3.4276693e-06,58.29138,0.7263815,0.0,1.9437842,0.0,0.048653323,1.0,24.444445,24.444445,1
6,21,3,0,24.444448,4.6267983e-06,58.127056,1.0705605,1.1409881,3.1900942,0.0,0.0,2.0,24.444445,24.444445,1
6,22,3,0,24.444448,4.575326e-06,58.0892,0.81653184,0.0,1.9454341,0.0,0.0,2.0,24.444445,24.444445,1
6,23,3,0,24.44445,5.422713e-06,58.136677,0.4359811,0.0,1.361522,0.0,0.0,2.0,24.444445,24.444445,1
6,24,3,0,24.44445,5.211802e-06,58.214413,0.42674518,0.0,1.0548123,0.0,0.0,2.0,24.444445,24.444445,1
6,1,4,0,24.44445,5.1308893e-06,58.301334,0.4220805,0.0,0.843624,0.0,0.0,2.0,24.444445,24.444445,1
6,2,4,0,24.44443,-1.4363769e-05,58.669994,0.6382043,0.0,1.0758207,0.0,0.0,2.0,24.444445,24.444445,1
6,3,4,0,24.444422,-2.289167e-05,59.20716,0.63580537,0.0,1.0460768,0.0,0.0,2.0,24.444445,24.444445,1
6,4,4,0,24.44445,5.998324e-06,59.39711,0.6163576,0.0,0.95199853,0.0,0.0,2.0,24.444445,24.444445,1
6,5,4,0,24.444427,-1.7492825e-05,60.115734,0.4790008,0.0,0.49425507,0.0,0.0,2.0,24.444445,24.444445,1
6,6,4,0,24.444448,3.311472e-06,60.196854,0.4998095,0.0,0.34055504,0.0,0.0,2.0,24.444445,24.444445,1
6,7,4,0,24.444448,4.4790486e-06,60.449215,0.9906735,0.36777893,0.6047264,0.0,30.546791,2.0,24.444445,24.444445,1
6,8,4,0,24.444448,4.38842e-06,60.821323,1.035634,0.0,1.1498125,0.0,123.83852,1.0,24.444445,24.444445,1
6,9,4,0,24.444448,3.1383267e-06,60.88494,1.0114818,0.0,1.1239898,0.0,293.80566,1.0,24.444445,24.444445,1
6,10,4,0,24.444448,3.190708e-06,60.85323,0.993199,0.0,1.2474464,0.0,423.9477,0.0,24.444445,24.444445,1
6,11,4,0,24.444448,3.399791e-06,60.71977,1.0201404,0.0,1.5191218,0.0,538.5358,0.0,24.444445,24.444445,1
6,12,4,0,24.444448,4.0165173e-06,60.499916,1.1668177,0.0,1.9193062,0.0,645.2458,1.0,24.444445,24.444445,1
6,13,4,0,24.444448,4.865865e-06,60.185173,1.4907396,0.37712646,2.4045186,0.0,673.62964,1.0,24.444445,24.444445,1
6,14,4,0,24.444452,7.375823e-06,59.757183,1.1263275,0.15557541,2.780545,0.0,657.70404,1.0,24.444445,24.444445,1
6,15,4,0,24.444454,1.0302408e-05,59.300846,0.94176084,0.0,3.1776721,0.0,646.22,1.0,24.444445,24.444445,1
6,16,4,0,24.444456,1.1973029e-05,58.925236,0.7041002,0.0,3.2980952,0.0,549.505,0.0,24.444445,24.444445,1
6,17,4,0,24.444454,9.661468e-06,58.732708,0.9984426,0.0,3.9057481,0.0,413.06345,1.0,24.444445,24.444445,1
6,18,4,0,24.444448,4.8381453e-06,58.514584,1.1651787,0.0,4.3852606,0.0,238.44676,2.0,24.444445,24.444445,1
6,19,4,0,24.444448,4.0551504e-06,58.46877,1.1971396,0.67761195,3.8081794,0.0,70.1951,2.0,24.444445,24.444445,1
6,20,4,0,24.444448,4.0046507e-06,58.456146,1.2003145,0.0,3.198613,0.0,0.19978656,2.0,24.444445,24.444445,1
6,21,4,0,24.444448,4.8333113e-06,58.25149,1.0705605,0.0,2.4654987,0.0,0.0,2.0,24.444445,24.444445,1
6,22,4,0,24.44445,5.9516783e-06,58.121624,1.190019,0.0,2.1608872,0.0,0.0,2.0,24.444445,24.444445,1
6,23,4,0,24.44445,5.747167e-06,58.08681,0.4359811,0.0,1.57664,0.0,0.0,2.0,24.444445,24.444445,1
6,24,4,0,24.44445,5.5015253e-06,58.09216,0.42674518,0.0,1.1729635,0.0,0.0,2.0,24.444445,24.444445,1
6,1,5,0,24.44445,5.0798985e-06,58.075493,0.4220805,0.0,0.8970248,0.0,0.0,2.0,24.444445,24.444445,1
6,2,5,0,24.444448,4.400235e-06,58.101273,0.41900185,0.0,0.7056818,0.0,0.0,2.0,24.444445,24.444445,1
6,3,5,0,24.444445,1.093796e-06,58.186752,0.41660294,0.0,0.5510587,0.0,0.0,2.0,24.444445,24.444445,1
6,4,5,0,24.444445,-7.1949006e-07,58.34685,0.41882977,0.0,0.42420983,0.0,0.0,2.0,24.444445,24.444445,1
6,5,5,0,24.444447,1.782139e-06,58.669174,0.43516034,0.0,0.21124968,0.0,0.0,2.0,24.444445,24.444445,1
6,6,5,0,24.444447,2.58303e-06,58.810055,0.4998095,0.0,0.23415156,0.0,0.0,2.0,24.444445,24.444445,1
6,7,5,0,24.444452,7.4580585e-06,58.88815,0.66373295,0.49515852,0.94557273,0.0,32.44563,2.0,24.444445,24.444445,1
6,8,5,0,24.444448,3.581931e-06,59.206932,0.81258625,0.0,0.85362136,0.0,124.49292,0.0,24.444445,24.444445,1
6,9,5,0,24.444447,2.4642636e-06,59.277332,0.8161562,0.0,0.81264734,0.0,257.2859,0.0,24.444445,24.444445,1
6,10,5,0,24.444447,2.46925e-06,59.28465,0.993199,0.0,1.0233526,0.0,426.89832,0.0,24.444445,24.444445,1
6,11,5,0,24.444447,2.6262887e-06,59.19943,1.0201404,0.0,1.3028005,0.0,544.07434,0.0,24.444445,24.444445,1
6,12,5,0,24.444448,3.4890422e-06,59.011074,0.9912532,0.0,1.6142302,0.0,600.564,0.0,24.444445,24.444445,1
6,13,5,0,24.444448,4.597131e-06,58.72254,0.99097216,0.0,1.9636676,0.0,643.9292,0.0,24.444445,24.444445,1
6,14,5,0,23.900541,0.011652217,60.18611,1.0173473,0.0,3.0179272,0.0,635.8762,1.0,23.88889,23.88889,1
6,15,5,0,23.889574,0.0006859751,59.721134,0.94176084,0.0,3.5192895,0.0,594.2016,1.0,23.88889,23.88889,1
6,16,5,0,23.88896,7.152092e-05,59.209076,0.87865835,0.0,3.7537723,0.0,517.4479,1.0,23.88889,23.88889,1
6,17,5,0,23.730043,0.007821207,59.17146,0.7792402,0.0,4.101247,0.0,404.98438,1.0,23.722221,23.722221,1
6,18,5,0,23.345114,0.011781095,60.00368,0.9335952,0.0,5.2048993,0.0,240.97383,1.0,23.333334,23.333334,1
6,19,5,0,23.33345,0.000117008494,59.5027,0.75387216,0.0,4.2417107,0.0,73.04478,1.0,23.333334,23.333334,1
6,20,5,0,23.333338,4.770849e-06,59.363503,0.98111206,0.44950342,3.4770327,0.0,0.64509004,2.0,23.333334,23.333334,1
6,21,5,0,23.333338,4.636107e-06,59.163006,1.0705605,0.6742511,3.0095766,0.0,0.0,2.0,23.333334,23.333334,1
6,22,5,0,23.553724,-0.0018310455,58.285328,0.81653184,0.4495004,2.3246424,0.0,0.0,2.0,23.555555,23.555555,1
6,23,5,0,23.885447,-0.0034416567,57.233215,0.4359811,0.67423236,1.6134154,0.0,0.0,2.0,23.88889,23.88889,1
6,24,5,0,23.888844,-4.4487402e-05,57.354862,0.42674518,0.22475067,1.2909589,0.0,0.0,2.0,23.88889,23.88889,1
6,1,6,0,23.943542,-0.00090227457,57.31181,0.4220805,0.0,1.0147372,0.0,0.0,2.0,23.944445,23.944445,1
6,2,6,0,23.944426,-1.8099005e-05,57.59812,0.41900185,0.0,0.85500264,0.0,0.0,2.0,23.944445,23.944445,1
6,3,6,0,23.999006,-0.0009927967,57.53844,0.41660294,0.0,0.6914891,0.0,0.0,2.0,24.0,24.0,1
6,4,6,0,23.999977,-2.3481896e-05,57.888405,0.41882977,0.0,0.6012408,0.0,0.0,2.0,24.0,24.0,1
6,5,6,0,23.999971,-2.8466742e-05,58.55694,0.43516034,0.0,0.5058502,0.0,0.0,2.0,24.0,24.0,1
6,6,6,0,24.054358,-0.0011987463,58.39376,0.4998095,0.0,0.42342472,0.0,0.0,2.0,24.055555,24.055555,1
6,7,6,0,24.055546,-9.25743e-06,58.60448,0.52956533,0.0,0.5932928,0.0,31.399513,2.0,24.055555,24.055555,1
6,8,6,0,24.11086,-0.00024961974,58.612488,0.8164316,0.0,0.8942156,0.0,126.907616,2.0,24.11111,24.11111,1
6,9,6,0,24.111113,2.3199682e-06,58.732674,1.0114818,0.0,1.1979426,0.0,313.12985,2.0,24.11111,24.11111,1
6,10,6,0,24.166557,-0.00010982185,58.561123,1.1799242,0.0,1.4141549,0.0,468.01733,2.0,24.166666,24.166666,1
6,11,6,0,24.16667,3.536631e-06,58.511494,1.3814315,0.0,1.7748747,0.0,570.8614,2.0,24.166666,24.166666,1
6,12,6,0,24.16667,3.9270476e-06,58.3138,1.3423821,0.223648,2.1997857,0.0,605.10803,2.0,24.166666,24.166666,1
